nfhs4_statecode,nfhs4_state,P05,P10,P20,P30,P40,P50,P60,P70,P80,P90,P95,region
AP,Andhra Pradesh,1257,1396,1584,1798,2004,2177,2316,2573,2856,3504,4364,Rural
AR,Arunachal Pradesh,776,980,1131,1410,1693,2009,2305,2689,3122,4185,5465,Rural
AS,Assam,909,1041,1163,1237,1316,1456,1582,1719,1882,2164,2498,Rural
BR,Bihar,824,892,993,1065,1186,1292,1390,1528,1662,1982,2321,Rural
CT,Chhattisgarh,700,770,885,993,1094,1237,1368,1514,1724,2104,2526,Rural
DL,NCT of Delhi,2154,2174,2199,2323,2459,2688,2784,2921,3630,5031,5472,Rural
GA,Goa,898,1999,2290,2420,2714,3225,3549,3707,4056,5140,5643,Rural
GJ,Gujarat,1162,1299,1446,1601,1761,1930,2073,2284,2523,2897,3302,Rural
HR,Haryana,1284,1389,1639,1931,2119,2335,2567,2847,3165,3650,4347,Rural
HP,Himachal Pradesh,1301,1470,1663,1887,2125,2358,2664,2922,3318,4205,5831,Rural
JK,Jammu & Kashmir,1221,1309,1471,1621,1789,1943,2115,2335,2650,3282,4111,Rural
JH,Jharkhand,709,807,922,991,1097,1239,1374,1504,1703,1985,2504,Rural
KA,Karnataka,1070,1169,1334,1491,1612,1760,1904,2094,2321,2720,3155,Rural
KL,Kerala,1644,1833,2133,2452,2723,3069,3465,4019,4657,6123,8006,Rural
MP,Madhya Pradesh,788,876,1019,1165,1290,1405,1538,1683,1890,2266,2725,Rural
MH,Maharashtra,937,1103,1336,1474,1646,1823,1977,2175,2411,2908,3504,Rural
MN,Manipur,1012,1060,1185,1335,1411,1526,1693,1928,2340,2749,3311,Rural
ML,Meghalaya,1276,1416,1553,1622,1827,1972,2127,2271,2442,2676,3151,Rural
MZ,Mizoram,1312,1480,1691,1956,2183,2441,2690,2937,3238,4018,4824,Rural
NL,Nagaland,1171,1454,1599,1685,1807,2011,2277,2609,2833,3253,3672,Rural
OR,Odisha,715,776,847,960,1044,1183,1310,1470,1642,2024,2538,Rural
PB,Punjab,1455,1723,1992,2243,2512,2767,3104,3407,3783,4894,5575,Rural
RJ,Rajasthan,1073,1190,1413,1545,1698,1854,2040,2256,2532,2931,3662,Rural
SK,Sikkim,1373,1496,1629,1747,1970,2172,2374,2561,2796,3392,4154,Rural
TN,Tamil Nadu,1217,1350,1543,1726,1944,2128,2309,2543,2848,3319,4048,Rural
TG,Telangana,1323,1410,1510,1740,1889,2018,2160,2306,2448,2804,3391,Rural
TR,Tripura,1188,1289,1422,1579,1755,1878,2052,2236,2485,3108,4066,Rural
UT,Uttarakhand,1121,1231,1342,1547,1782,2017,2222,2529,2893,3553,4458,Rural
UP,Uttar Pradesh,841,911,1062,1197,1336,1468,1621,1774,1999,2571,3237,Rural
WB,West Bengal,1021,1128,1296,1452,1580,1673,1802,1969,2199,2674,3223,Rural
AN,Andaman & Nicobar Islands,1441,1614,2118,2447,2870,3081,3541,4069,4792,5434,7094,Rural
CH,Chandigarh,1688,2135,2717,3186,3307,3649,3847,4070,4589,5615,6975,Rural
DN,Dadra & Nagar Haveli,1156,1219,1305,1345,1417,1481,1652,1832,1951,2323,2548,Rural
DD,Daman & Diu,NA,1654,1709,2144,2456,2686,2941,3043,3398,3742,4522,Rural
LK,Lakshadweep,1328,1604,1907,2167,2368,2616,3010,3327,3719,4595,5540,Rural
PY,Puducherry,2172,2303,2482,2738,2890,3087,3201,3440,4161,4900,5402,Rural
IN,India,869,974,1165,1329,1479,1632,1811,2036,2352,2912,3576,Rural
AP,Andhra Pradesh,1693,1900,2178,2539,2852,3200,3560,4003,4663,5864,7594,Urban
AR,Arunachal Pradesh,1528,1743,2118,2500,2865,3342,3830,4352,5262,7294,8649,Urban
AS,Assam,1394,1577,1852,2129,2438,2719,3095,3847,4458,5829,7342,Urban
BR,Bihar,916,1107,1261,1453,1695,1971,2218,2556,3106,3919,5336,Urban
CT,Chhattisgarh,1144,1303,1579,1808,2066,2412,2749,3247,3924,5306,6911,Urban
DL,NCT of Delhi,1783,2050,2523,2976,3398,3838,4481,5212,6533,8785,10845,Urban
GA,Goa,1897,2021,2615,2865,3230,3519,3980,4435,5040,5951,7809,Urban
GJ,Gujarat,1827,2062,2435,2820,3184,3556,3951,4478,5057,5979,6825,Urban
HR,Haryana,1421,1809,2194,2691,3033,3486,4121,5072,6079,8048,10505,Urban
HP,Himachal Pradesh,2088,2495,2953,3338,3935,4402,5061,5605,6110,8300,10043,Urban
JK,Jammu & Kashmir,1637,1839,2132,2356,2607,2941,3315,3838,4774,6453,8090,Urban
JH,Jharkhand,969,1058,1395,1695,1975,2363,2817,3404,3977,5050,7049,Urban
KA,Karnataka,1420,1704,2165,2610,2996,3448,4004,4748,5971,7192,9341,Urban
KL,Kerala,1683,1890,2344,2755,3131,3540,3990,4686,5626,7440,10410,Urban
MP,Madhya Pradesh,1081,1225,1520,1793,2055,2339,2676,3148,3726,4743,6092,Urban
MH,Maharashtra,1467,1809,2225,2638,3003,3490,3985,4662,5398,6963,9709,Urban
MN,Manipur,1256,1376,1598,1878,2095,2318,2495,2645,3000,3751,4610,Urban
ML,Meghalaya,2122,2385,2628,2892,3278,3625,3840,4296,4657,5296,6873,Urban
MZ,Mizoram,2202,2517,3092,3643,4057,4434,4950,5486,6359,7342,8693,Urban
NL,Nagaland,1661,1929,2121,2400,2865,3148,3460,3721,4118,4737,5033,Urban
OR,Odisha,999,1162,1366,1533,1711,2021,2485,3080,3879,5336,6991,Urban
PB,Punjab,1815,2015,2340,2720,3144,3558,4111,4872,5867,7509,9500,Urban
RJ,Rajasthan,1559,1755,2060,2312,2675,3050,3503,4107,4858,6208,8242,Urban
SK,Sikkim,1563,1995,2512,3013,3335,3975,4732,5313,5688,7322,10689,Urban
TN,Tamil Nadu,1850,2114,2400,2658,3037,3444,3895,4417,5073,6120,7359,Urban
TG,Telangana,2073,2331,2654,3147,3606,4212,5069,5639,6081,7415,8772,Urban
TR,Tripura,1602,1884,2153,2477,2759,3129,3571,4148,5151,7342,8922,Urban
UT,Uttarakhand,1523,1676,1945,2337,2695,3041,3328,3791,4714,6899,9566,Urban
UP,Uttar Pradesh,1159,1297,1544,1779,2062,2358,2752,3196,3824,5229,7320,Urban
WB,West Bengal,1423,1596,1948,2258,2553,2944,3424,3873,4729,6486,8294,Urban
AN,Andaman & Nicobar Islands,2500,2773,3379,3842,4345,4831,5303,6054,6633,7779,9657,Urban
CH,Chandigarh,2441,2928,3557,4266,5067,6060,7607,8778,10594,14344,16085,Urban
DN,Dadra & Nagar Haveli,1716,1997,2342,2753,3078,3280,3546,3806,4873,5059,5516,Urban
DD,Daman & Diu,1995,2248,2734,2941,3061,3454,4599,4871,5104,5343,7326,Urban
LK,Lakshadweep,1948,2226,2519,2771,2865,3009,3316,3411,3528,4444,5227,Urban
PY,Puducherry,2254,2405,2905,3158,3492,3755,4174,4618,5112,6633,8343,Urban
IN,India,1325,1597,2017,2365,2723,3144,3618,4213,5083,6557,8449,Urban
